ProID,Info,,time,Value,
,,,0.063,-0.024,
,,,0.06328,-0.024,
,,,0.06356,-0.024,
,,,0.06384,-0.016,
,,,0.06412,-0.024,
,,,0.0644,-0.024,
,,,0.06468,-0.024,
,,,0.06496,-0.024,
,,,0.06524,-0.024,
,,,0.06552,-0.024,
,,,0.0658,-0.024,
,,,0.066080004,-0.024,
,,,0.066360004,-0.024,
,,,0.066640005,-0.024,
,,,0.066920005,-0.024,
,,,0.067200005,-0.024,
,,,0.067480005,-0.024,
,,,0.06776,-0.024,
,,,0.06804,-0.024,
,,,0.06832,-0.096,
,,,0.0686,-0.024,
,,,0.06888,-0.024,
,,,0.06916,-0.032,
,,,0.06944,-0.024,
,,,0.06972,-0.024,
,,,0.07,-0.024,
,,,0.07028,-0.024,
,,,0.07056,-0.024,
,,,0.07084,-0.024,
,,,0.07112,-0.024,
,,,0.0714,-0.024,
,,,0.07168,-0.024,
,,,0.07196,-0.024,
,,,0.07224,-0.024,
,,,0.07252,-0.024,
,,,0.0728,-0.040000003,
,,,0.07308,-0.024,
,,,0.07336,-0.024,
,,,0.073640004,-0.016,
,,,0.073920004,-0.024,
,,,0.074200004,-0.024,
,,,0.074480005,-0.024,
,,,0.074760005,-0.024,
,,,0.075040005,-0.024,
,,,0.075320005,-0.024,
,,,0.075600006,-0.024,
,,,0.07588,-0.024,
,,,0.07616,-0.024,
,,,0.07644,-0.024,
,,,0.07672,-0.024,
,,,0.077,-0.024,
,,,0.07728,-0.040000003,
,,,0.07756,-0.024,
,,,0.07784,-0.040000003,
,,,0.07812,-0.024,
,,,0.0784,-0.016,
,,,0.07868,-0.024,
,,,0.07896,-0.024,
,,,0.07924,-0.024,
,,,0.07952,-0.024,
,,,0.0798,-0.024,
,,,0.08008,-0.024,
,,,0.08036,-0.024,
,,,0.08064,-0.024,
,,,0.08092,-0.024,
,,,0.0812,-0.024,
,,,0.081480004,-0.024,
,,,0.081760004,-0.016,
,,,0.082040004,-0.024,
,,,0.082320005,-0.024,
,,,0.082600005,-0.024,
,,,0.082880005,-0.024,
,,,0.083160006,-0.024,
,,,0.083440006,-0.024,
,,,0.08372,-0.024,
,,,0.084,-0.024,
,,,0.08428,-0.024,
,,,0.08456,-0.024,
,,,0.08484,-0.024,
,,,0.08512,-0.024,
,,,0.0854,-0.024,
,,,0.08568,-0.024,
,,,0.08596,-0.024,
,,,0.08624,-0.024,
,,,0.08652,-0.024,
,,,0.0868,-0.024,
,,,0.08708,-0.032,
,,,0.08736,-0.024,
,,,0.08764,-0.024,
,,,0.08792,-0.024,
,,,0.0882,-0.024,
,,,0.08848,-0.024,
,,,0.08876,-0.024,
,,,0.08904,-0.016,
,,,0.089320004,-0.024,
,,,0.089600004,-0.024,
,,,0.089880005,-0.024,
,,,0.090160005,-0.016,
,,,0.090440005,-0.024,
,,,0.090720005,-0.024,
,,,0.091000006,-0.024,
,,,0.091280006,-0.024,
,,,0.091560006,-0.032,
,,,0.09184,-0.024,
,,,0.09212,-0.024,
,,,0.0924,-0.008,
,,,0.09268,-0.024,
,,,0.09296,-0.024,
,,,0.09324,-0.024,
,,,0.09352,-0.024,
,,,0.0938,-0.016,
,,,0.09408,-0.024,
,,,0.09436,-0.024,
,,,0.09464,-0.016,
,,,0.09492,-0.024,
,,,0.0952,-0.024,
,,,0.09548,-0.024,
,,,0.09576,-0.024,
,,,0.09604,0.024,
,,,0.09632,-0.024,
,,,0.0966,-0.024,
,,,0.096880004,-0.032,
,,,0.097160004,-0.024,
,,,0.097440004,-0.024,
,,,0.097720005,-0.016,
,,,0.098000005,-0.024,
,,,0.098280005,-0.024,
,,,0.098560005,-0.024,
,,,0.098840006,-0.024,
,,,0.099120006,-0.024,
,,,0.099400006,-0.024,
,,,0.09968,-0.024,
,,,0.09996,-0.024,
,,,0.10024,-0.024,
,,,0.10052,-0.040000003,
,,,0.1008,-0.024,
,,,0.10108,-0.024,
,,,0.10136,-0.024,
,,,0.10164,-0.024,
,,,0.10192,-0.024,
,,,0.1022,-0.024,
,,,0.10248,-0.016,
,,,0.10276,-0.016,
,,,0.10304,-0.016,
,,,0.10332,-0.024,
,,,0.1036,-0.024,
,,,0.10388,-0.024,
,,,0.10416,-0.024,
,,,0.10444,-0.024,
,,,0.104720004,-0.024,
,,,0.105000004,-0.048,
,,,0.105280004,-0.024,
,,,0.105560005,-0.024,
,,,0.105840005,-0.032,
,,,0.106120005,-0.024,
,,,0.106400006,-0.024,
,,,0.106680006,-0.024,
,,,0.106960006,-0.024,
,,,0.10724001,-0.024,
,,,0.10752,-0.024,
,,,0.1078,-0.024,
,,,0.10808,-0.024,
,,,0.10836,-0.024,
,,,0.10864,-0.024,
,,,0.10892,-0.008,
,,,0.1092,-0.024,
,,,0.10948,-0.032,
,,,0.10976,-0.024,
,,,0.11004,-0.024,
,,,0.11032,-0.016,
,,,0.1106,-0.024,
,,,0.11088,-0.008,
,,,0.11116,-0.040000003,
,,,0.11144,-0.024,
,,,0.11172,-0.024,
,,,0.112,-0.024,
,,,0.112280004,-0.024,
,,,0.112560004,-0.024,
,,,0.112840004,-0.024,
,,,0.113120005,-0.024,
,,,0.113400005,-0.024,
,,,0.113680005,-0.024,
,,,0.113960005,-0.048,
,,,0.114240006,-0.024,
,,,0.114520006,-0.024,
,,,0.114800006,-0.008,
,,,0.11508001,-0.016,
,,,0.11536001,-0.024,
,,,0.11564,-0.016,
,,,0.11592,-0.024,
,,,0.1162,-0.016,
,,,0.11648,-0.024,
,,,0.11676,-0.024,
,,,0.11704,-0.024,
,,,0.11732,-0.024,
,,,0.1176,-0.024,
,,,0.11788,-0.024,
,,,0.11816,-0.024,
,,,0.11844,-0.016,
,,,0.11872,-0.024,
,,,0.119,-0.024,
,,,0.11928,-0.024,
,,,0.11956,-0.024,
,,,0.11984,-0.024,
,,,0.120120004,-0.024,
,,,0.120400004,-0.024,
,,,0.120680004,-0.016,
,,,0.120960005,-0.024,
,,,0.121240005,-0.024,
,,,0.121520005,-0.024,
,,,0.121800005,-0.024,
,,,0.122080006,-0.024,
,,,0.122360006,-0.024,
,,,0.122640006,-0.024,
,,,0.12292001,-0.016,
,,,0.12320001,-0.024,
,,,0.12348,-0.024,
,,,0.12376,-0.016,
,,,0.12404,-0.024,
,,,0.12432,-0.024,
,,,0.1246,-0.024,
,,,0.12488,-0.024,
,,,0.12516001,-0.024,
,,,0.12544,-0.024,
,,,0.12572001,-0.024,
,,,0.126,-0.024,
,,,0.12628001,-0.024,
,,,0.12656,-0.024,
,,,0.12684001,-0.024,
,,,0.12712,-0.024,
,,,0.12740001,-0.024,
,,,0.12768,-0.024,
,,,0.12796,-0.016,
,,,0.12824,-0.016,
,,,0.12852,-0.032,
,,,0.1288,-0.024,
,,,0.12908,-0.024,
,,,0.12936,-0.024,
,,,0.12964,-0.024,
,,,0.12992,-0.024,
,,,0.1302,-0.024,
,,,0.13048,-0.024,
,,,0.13076,-0.024,
,,,0.13104,-0.024,
,,,0.13132,-0.024,
,,,0.1316,-0.024,
,,,0.13188,-0.032,
,,,0.13216001,-0.024,
,,,0.13244,-0.024,
,,,0.13272001,-0.048,
,,,0.133,-0.016,
,,,0.13328001,-0.024,
,,,0.13356,-0.024,
,,,0.13384001,-0.024,
,,,0.13412,-0.024,
,,,0.13440001,-0.024,
,,,0.13468,-0.024,
,,,0.13496001,-0.024,
,,,0.13524,-0.024,
,,,0.13552,-0.024,
,,,0.1358,-0.024,
,,,0.13608,-0.024,
,,,0.13636,-0.024,
,,,0.13664,-0.024,
,,,0.13692,-0.024,
,,,0.1372,-0.024,
,,,0.13748,-0.024,
,,,0.13776,-0.024,
,,,0.13804,-0.024,
,,,0.13832,-0.024,
,,,0.1386,-0.024,
,,,0.13888,-0.024,
,,,0.13916,-0.024,
,,,0.13944,-0.024,
,,,0.13972001,-0.024,
,,,0.14,-0.024,
,,,0.14028001,-0.024,
,,,0.14056,-0.024,
,,,0.14084001,-0.024,
,,,0.14112,-0.024,
,,,0.14140001,-0.024,
,,,0.14168,-0.016,
,,,0.14196001,-0.024,
,,,0.14224,-0.024,
,,,0.14252001,-0.016,
,,,0.1428,-0.016,
,,,0.14308001,-0.024,
,,,0.14336,-0.016,
,,,0.14364,-0.024,
,,,0.14392,-0.024,
,,,0.1442,-0.024,
,,,0.14448,-0.024,
,,,0.14476,0.0,
,,,0.14504,-0.024,
,,,0.14532,-0.024,
,,,0.1456,-0.024,
,,,0.14588,-0.024,
,,,0.14616,0.0,
,,,0.14644,-0.024,
,,,0.14672,-0.024,
,,,0.147,-0.024,
,,,0.14728001,-0.024,
,,,0.14756,-0.024,
,,,0.14784001,-0.016,
,,,0.14812,-0.024,
,,,0.14840001,-0.024,
,,,0.14868,-0.024,
,,,0.14896001,-0.024,
,,,0.14924,-0.016,
,,,0.14952001,-0.024,
,,,0.1498,-0.024,
,,,0.15008001,-0.024,
,,,0.15036,-0.024,
,,,0.15064001,-0.080000006,
,,,0.15092,-0.024,
,,,0.15120001,-0.024,
,,,0.15148,-0.032,
,,,0.15176,-0.024,
,,,0.15204,-0.024,
,,,0.15232,-0.024,
,,,0.1526,-0.024,
,,,0.15288,-0.024,
,,,0.15316,-0.024,
,,,0.15344,-0.024,
,,,0.15372,-0.024,
,,,0.154,-0.024,
,,,0.15428,-0.024,
,,,0.15456,-0.024,
,,,0.15484,-0.024,
,,,0.15512,-0.008,
,,,0.15540001,-0.024,
,,,0.15568,-0.024,
,,,0.15596001,-0.024,
,,,0.15624,-0.024,
,,,0.15652001,-0.024,
,,,0.1568,-0.024,
,,,0.15708001,-0.024,
,,,0.15736,-0.024,
,,,0.15764001,-0.024,
,,,0.15792,-0.024,
,,,0.15820001,-0.016,
,,,0.15848,-0.016,
,,,0.15876001,-0.024,
,,,0.15904,-0.024,
,,,0.15932,-0.024,
,,,0.1596,-0.040000003,
,,,0.15988,-0.024,
,,,0.16016,-0.024,
,,,0.16044,-0.024,
,,,0.16072,-0.024,
,,,0.161,-0.024,
,,,0.16128,-0.024,
,,,0.16156,-0.008,
,,,0.16184,-0.024,
,,,0.16212,-0.024,
,,,0.1624,-0.024,
,,,0.16268,-0.024,
,,,0.16296001,-0.024,
,,,0.16324,-0.024,
,,,0.16352001,-0.016,
,,,0.1638,-0.024,
,,,0.16408001,-0.024,
,,,0.16436,-0.024,
,,,0.16464001,-0.024,
,,,0.16492,-0.024,
,,,0.16520001,-0.024,
,,,0.16548,-0.024,
,,,0.16576001,-0.024,
,,,0.16604,-0.024,
,,,0.16632001,-0.024,
,,,0.1666,-0.024,
,,,0.16688001,-0.024,
,,,0.16716,-0.024,
,,,0.16744,-0.024,
,,,0.16772,-0.024,
,,,0.168,-0.024,
,,,0.16828,-0.024,
,,,0.16856,-0.032,
,,,0.16884,-0.024,
,,,0.16912,-0.024,
,,,0.1694,-0.048,
,,,0.16968,-0.024,
,,,0.16996,-0.024,
,,,0.17024,-0.024,
,,,0.17052001,-0.024,
,,,0.1708,-0.024,
,,,0.17108001,-0.024,
,,,0.17136,-0.024,
,,,0.17164001,-0.024,
,,,0.17192,-0.024,
,,,0.17220001,-0.024,
,,,0.17248,-0.016,
,,,0.17276001,-0.024,
,,,0.17304,-0.024,
,,,0.17332001,-0.024,
,,,0.1736,-0.024,
,,,0.17388001,-0.016,
,,,0.17416,-0.024,
,,,0.17444001,-0.024,
,,,0.17472,-0.024,
,,,0.17500001,-0.024,
,,,0.17528,-0.024,
,,,0.17556,-0.024,
,,,0.17584,-0.024,
,,,0.17612,-0.024,
,,,0.1764,-0.024,
,,,0.17668,-0.016,
,,,0.17696,-0.016,
,,,0.17724,-0.016,
,,,0.17752,-0.024,
,,,0.1778,-0.024,
,,,0.17808,-0.024,
,,,0.17836,-0.016,
,,,0.17864001,-0.024,
,,,0.17892,-0.040000003,
,,,0.17920001,-0.016,
,,,0.17948,-0.016,
,,,0.17976001,-0.024,
,,,0.18004,-0.024,
,,,0.18032001,-0.024,
,,,0.1806,-0.024,
,,,0.18088001,-0.024,
,,,0.18116,-0.024,
,,,0.18144001,-0.024,
,,,0.18172,-0.024,
,,,0.18200001,-0.024,
,,,0.18228,-0.024,
,,,0.18256001,-0.024,
,,,0.18284,0.044000003,
,,,0.18312001,-0.024,
,,,0.1834,-0.024,
,,,0.18368,-0.024,
,,,0.18396,-0.024,
,,,0.18424,-0.024,
,,,0.18452,-0.024,
,,,0.1848,-0.024,
,,,0.18508,-0.024,
,,,0.18536,-0.024,
,,,0.18564,-0.024,
,,,0.18592,-0.024,
,,,0.18620001,-0.024,
,,,0.18648,-0.024,
,,,0.18676001,-0.024,
,,,0.18704,-0.024,
,,,0.18732001,-0.024,
,,,0.1876,-0.024,
,,,0.18788001,-0.024,
,,,0.18816,-0.016,
,,,0.18844001,-0.024,
,,,0.18872,-0.024,
,,,0.18900001,-0.016,
,,,0.18928,-0.024,
,,,0.18956001,-0.024,
,,,0.18984,-0.024,
,,,0.19012001,-0.024,
,,,0.1904,-0.024,
,,,0.19068001,-0.024,
,,,0.19096,-0.024,
,,,0.19124,-0.024,
,,,0.19152,-0.024,
,,,0.1918,-0.024,
,,,0.19208,-0.024,
,,,0.19236,-0.024,
,,,0.19264,-0.024,
,,,0.19292,-0.024,
,,,0.1932,-0.024,
,,,0.19348,-0.024,
,,,0.19376001,-0.016,
,,,0.19404,-0.024,
,,,0.19432001,-0.024,
,,,0.1946,-0.016,
,,,0.19488001,-0.016,
,,,0.19516,-0.024,
,,,0.19544001,-0.024,
,,,0.19572,-0.024,
,,,0.19600001,-0.024,
,,,0.19628,-0.016,
,,,0.19656001,-0.024,
,,,0.19684,-0.032,
,,,0.19712001,-0.016,
,,,0.1974,-0.024,
,,,0.19768001,-0.024,
,,,0.19796,-0.016,
,,,0.19824001,-0.024,
,,,0.19852,-0.024,
,,,0.19880001,-0.024,
,,,0.19908,-0.024,
,,,0.19936,-0.024,
,,,0.19964,-0.024,
,,,0.19992,-0.024,
,,,0.2002,-0.024,
,,,0.20048,-0.024,
,,,0.20076,-0.016,
,,,0.20104,-0.024,
,,,0.20132,-0.024,
,,,0.2016,-0.016,
,,,0.20188001,-0.024,
,,,0.20216,-0.024,
,,,0.20244001,-0.024,
,,,0.20272,-0.024,
,,,0.20300001,-0.024,
,,,0.20328,-0.024,
,,,0.20356001,-0.024,
,,,0.20384,-0.024,
,,,0.20412001,-0.024,
,,,0.2044,-0.024,
,,,0.20468001,-0.024,
,,,0.20496,-0.024,
,,,0.20524001,-0.024,
,,,0.20552,-0.024,
,,,0.20580001,-0.024,
,,,0.20608,-0.008,
,,,0.20636001,-0.024,
,,,0.20664,-0.024,
,,,0.20692001,-0.024,
,,,0.2072,-0.024,
,,,0.20748,-0.024,
,,,0.20776,-0.024,
,,,0.20804,-0.024,
,,,0.20832,-0.024,
,,,0.2086,-0.024,
,,,0.20888,-0.024,
,,,0.20916,-0.024,
,,,0.20944001,-0.024,
,,,0.20972,-0.024,
,,,0.21000001,-0.024,
,,,0.21028,-0.024,
,,,0.21056001,-0.072000004,
,,,0.21084,-0.024,
,,,0.21112001,-0.024,
,,,0.2114,-0.016,
,,,0.21168001,-0.024,
,,,0.21196,-0.024,
,,,0.21224001,-0.024,
,,,0.21252,-0.024,
,,,0.21280001,0.0,
,,,0.21308,-0.016,
,,,0.21336001,-0.024,
,,,0.21364,-0.024,
,,,0.21392001,-0.024,
,,,0.2142,-0.024,
,,,0.21448001,-0.024,
,,,0.21476,-0.024,
,,,0.21504,-0.040000003,
,,,0.21532,-0.040000003,
,,,0.2156,-0.024,
,,,0.21588,-0.024,
,,,0.21616,-0.024,
,,,0.21644,-0.016,
,,,0.21672,-0.016,
,,,0.21700001,-0.024,
,,,0.21728,-0.024,
,,,0.21756001,-0.024,
,,,0.21784,-0.024,
,,,0.21812001,-0.024,
,,,0.2184,-0.024,
,,,0.21868001,-0.024,
,,,0.21896,-0.024,
,,,0.21924001,-0.024,
,,,0.21952,-0.024,
,,,0.21980001,-0.024,
,,,0.22008,-0.024,
,,,0.22036001,-0.016,
,,,0.22064,-0.024,
,,,0.22092001,-0.024,
,,,0.2212,-0.024,
,,,0.22148001,-0.024,
,,,0.22176,-0.024,
,,,0.22204001,-0.024,
,,,0.22232,-0.024,
,,,0.22260001,-0.024,
,,,0.22288,-0.024,
,,,0.22316,-0.024,
,,,0.22344,-0.024,
,,,0.22372,-0.024,
,,,0.224,-0.016,
,,,0.22428,-0.024,
,,,0.22456001,-0.024,
,,,0.22484,-0.016,
,,,0.22512001,-0.024,
,,,0.2254,-0.024,
,,,0.22568001,-0.016,
,,,0.22596,-0.024,
,,,0.22624001,-0.024,
,,,0.22652,-0.024,
,,,0.22680001,-0.024,
,,,0.22708,-0.024,
,,,0.22736001,-0.024,
,,,0.22764,-0.024,
,,,0.22792001,-0.024,
,,,0.2282,-0.024,
,,,0.22848001,-0.016,
,,,0.22876,-0.024,
,,,0.22904001,-0.024,
,,,0.22932,-0.032,
,,,0.22960001,-0.024,
,,,0.22988,-0.024,
,,,0.23016001,-0.024,
,,,0.23044,-0.024,
,,,0.23072001,-0.016,
,,,0.231,-0.016,
,,,0.23128,-0.024,
,,,0.23156,-0.024,
,,,0.23184,-0.024,
,,,0.23212,-0.024,
,,,0.2324,-0.016,
,,,0.23268001,-0.008,
,,,0.23296,-0.016,
,,,0.23324001,-0.016,
,,,0.23352,-0.024,
,,,0.23380001,-0.048,
,,,0.23408,-0.024,
,,,0.23436001,-0.024,
,,,0.23464,-0.024,
,,,0.23492001,-0.024,
,,,0.2352,-0.024,
,,,0.23548001,-0.024,
,,,0.23576,-0.024,
,,,0.23604001,-0.024,
,,,0.23632,-0.024,
,,,0.23660001,-0.024,
,,,0.23688,-0.024,
,,,0.23716001,-0.024,
,,,0.23744,-0.024,
,,,0.23772001,-0.024,
,,,0.238,-0.024,
,,,0.23828001,-0.048,
,,,0.23856,-0.024,
,,,0.23884001,-0.024,
,,,0.23912,-0.016,
,,,0.2394,-0.024,
,,,0.23968,-0.024,
,,,0.23996,-0.024,
,,,0.24024001,-0.024,
,,,0.24052,-0.024,
,,,0.24080001,-0.024,
,,,0.24108,-0.024,
,,,0.24136001,-0.024,
,,,0.24164,-0.024,
,,,0.24192001,-0.024,
,,,0.2422,-0.024,
,,,0.24248001,-0.024,
,,,0.24276,0.016,
,,,0.24304001,-0.024,
,,,0.24332,-0.024,
,,,0.24360001,-0.024,
,,,0.24388,-0.024,
,,,0.24416001,-0.016,
,,,0.24444,-0.024,
,,,0.24472001,-0.024,
,,,0.245,-0.024,
,,,0.24528001,-0.024,
,,,0.24556,-0.024,
,,,0.24584001,-0.024,
,,,0.24612,-0.024,
,,,0.24640001,-0.024,
,,,0.24668,-0.024,
,,,0.24696,-0.024,
,,,0.24724,-0.040000003,
,,,0.24752,-0.024,
,,,0.24780001,-0.024,
,,,0.24808,-0.016,
,,,0.24836001,-0.032,
,,,0.24864,-0.024,
,,,0.24892001,-0.024,
,,,0.2492,-0.024,
,,,0.24948001,-0.024,
,,,0.24976,-0.024,
,,,0.25004,-0.024,
,,,0.25032002,0.0,
,,,0.2506,-0.016,
,,,0.25088,-0.024,
,,,0.25116,-0.024,
,,,0.25144002,-0.024,
,,,0.25172,-0.032,
,,,0.252,-0.024,
,,,0.25228,-0.024,
,,,0.25256002,-0.016,
,,,0.25284,-0.024,
,,,0.25312,-0.024,
,,,0.2534,-0.024,
,,,0.25368002,-0.024,
,,,0.25396,-0.024,
,,,0.25424,-0.024,
,,,0.25452,-0.024,
,,,0.25480002,-0.024,
,,,0.25508,-0.024,
,,,0.25536,-0.024,
,,,0.25564,-0.024,
,,,0.25592,-0.024,
,,,0.25620002,-0.016,
,,,0.25648,-0.024,
,,,0.25676,-0.024,
,,,0.25704,-0.024,
,,,0.25732002,-0.024,
,,,0.2576,-0.024,
,,,0.25788,-0.024,
,,,0.25816,-0.024,
,,,0.25844002,-0.024,
,,,0.25872,-0.024,
,,,0.259,-0.024,
,,,0.25928,-0.024,
,,,0.25956002,-0.024,
,,,0.25984,-0.024,
,,,0.26012,-0.024,
,,,0.2604,-0.024,
,,,0.26068002,-0.016,
,,,0.26096,-0.024,
,,,0.26124,-0.024,
,,,0.26152,-0.096,
,,,0.26180002,-0.024,
,,,0.26208,-0.024,
,,,0.26236,-0.024,
,,,0.26264,-0.024,
,,,0.26292,-0.016,
,,,0.2632,-0.024,
,,,0.26348,-0.016,
,,,0.26376,-0.016,
,,,0.26404,-0.024,
,,,0.26432002,-0.016,
,,,0.2646,-0.024,
,,,0.26488,-0.024,
,,,0.26516,-0.016,
,,,0.26544002,-0.024,
,,,0.26572,-0.016,
,,,0.266,-0.024,
,,,0.26628,-0.024,
,,,0.26656002,-0.024,
,,,0.26684,-0.024,
,,,0.26712,-0.016,
,,,0.2674,-0.016,
,,,0.26768002,-0.024,
,,,0.26796,-0.024,
,,,0.26824,-0.016,
,,,0.26852,-0.024,
,,,0.26880002,-0.024,
,,,0.26908,-0.024,
,,,0.26936,-0.024,
,,,0.26964,-0.024,
,,,0.26992002,-0.024,
,,,0.2702,-0.024,
