run,t_ms,n,flags,pwm_pct,fan1_rpm,fan2_rpm,fan3_rpm,fan4_rpm,in_V,in_uV,in_A,fan12_V,fan12_uV,fan12_A,b5in_V,b5in_uV,b5in_A,b5out_V,b5out_uV,b5out_A,fan1_V,fan1_uV,fan1_A,fan2_V,fan2_uV,fan2_A,fan3_V,fan3_uV,fan3_A,fan4_V,fan4_uV,fan4_A,fan5_V,fan5_uV,fan5_A,fan6_V,fan6_uV,fan6_A,fan7_V,fan7_uV,fan7_A,fan8_V,fan8_uV,fan8_A,fan9_V,fan9_uV,fan9_A,fan10_V,fan10_uV,fan10_A,pc_time_s
7,186786,1,0,2.54,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1182.5,0.03583,5.0812,692.5,0.06925,12.0850,225.0,0.02250,12.0825,290.0,0.02900,12.0850,52.5,0.00525,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,3.94
7,187121,1,0,2.82,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,57.5,0.05750,12.0825,1180.0,0.03576,5.0812,695.0,0.06950,12.0850,225.0,0.02250,12.0825,290.0,0.02900,12.0850,52.5,0.00525,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,4.29
7,187477,1,0,3.12,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,57.5,0.05750,12.0825,1180.0,0.03576,5.0812,692.5,0.06925,12.0837,225.0,0.02250,12.0825,290.0,0.02900,12.0850,52.5,0.00525,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,4.63
7,187814,1,0,3.40,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1182.5,0.03583,5.0812,692.5,0.06925,12.0850,225.0,0.02250,12.0825,290.0,0.02900,12.0850,52.5,0.00525,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,4.98
7,188150,1,0,3.68,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,57.5,0.05750,12.0825,1182.5,0.03583,5.0812,692.5,0.06925,12.0837,225.0,0.02250,12.0825,290.0,0.02900,12.0850,52.5,0.00525,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,5.32
7,188485,1,0,3.96,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1185.0,0.03591,5.0812,695.0,0.06950,12.0837,225.0,0.02250,12.0825,290.0,0.02900,12.0850,52.5,0.00525,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,5.64
7,188820,1,0,4.24,0.0,0.0,0.0,0.0,5.0275,260.0,0.26000,12.0825,57.5,0.05750,12.0825,1182.5,0.03583,5.0812,692.5,0.06925,12.0837,225.0,0.02250,12.0825,290.0,0.02900,12.0850,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,5.97
7,189156,1,0,4.52,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,57.5,0.05750,12.0825,1182.5,0.03583,5.0812,695.0,0.06950,12.0837,225.0,0.02250,12.0825,290.0,0.02900,12.0850,52.5,0.00525,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,6.32
7,189513,1,0,4.82,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1180.0,0.03576,5.0812,695.0,0.06950,12.0837,225.0,0.02250,12.0825,290.0,0.02900,12.0850,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,6.67
7,189849,1,0,5.10,0.0,0.0,0.0,0.0,5.0275,260.0,0.26000,12.0825,57.5,0.05750,12.0825,1182.5,0.03583,5.0812,695.0,0.06950,12.0837,222.5,0.02225,12.0825,287.5,0.02875,12.0850,50.0,0.00500,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,7.00
7,190185,1,0,5.38,0.0,0.0,0.0,0.0,5.0275,260.0,0.26000,12.0825,57.5,0.05750,12.0825,1182.5,0.03583,5.0812,695.0,0.06950,12.0837,222.5,0.02225,12.0825,287.5,0.02875,12.0850,50.0,0.00500,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,7.34
7,190521,1,0,5.66,0.0,0.0,0.0,0.0,5.0275,260.0,0.26000,12.0825,57.5,0.05750,12.0825,1182.5,0.03583,5.0812,695.0,0.06950,12.0837,222.5,0.02225,12.0825,287.5,0.02875,12.0850,50.0,0.00500,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,7.68
7,190857,1,0,5.94,0.0,0.0,0.0,0.0,4.5538,3820.0,3.82000,12.0412,1297.5,1.29750,12.0400,1187.5,0.03598,5.0812,695.0,0.06950,12.0300,4860.0,0.48600,12.0262,6047.5,0.60475,12.0375,1207.5,0.12075,12.0387,-5.0,-0.00050,12.0412,-7.5,-0.00075,12.0412,-7.5,-0.00075,12.0425,-5.0,-0.00050,12.0450,-5.0,-0.00050,12.0462,-5.0,-0.00050,12.0487,-7.5,-0.00075,8.02
7,191202,1,0,5.94,0.0,0.0,0.0,0.0,4.6900,2807.5,2.80750,12.1187,972.5,0.97250,12.1262,1177.5,0.03568,5.0812,695.0,0.06950,12.1163,3732.5,0.37325,12.1150,4502.5,0.45025,12.1213,890.0,0.08900,12.1237,-5.0,-0.00050,12.1250,-7.5,-0.00075,12.1137,-7.5,-0.00075,12.1187,-5.0,-0.00050,12.1175,-5.0,-0.00050,12.1175,-5.0,-0.00050,12.1187,-7.5,-0.00075,8.37
7,191559,1,0,5.63,338.2,505.3,429.5,0.0,4.8625,1505.0,1.50500,12.0925,535.0,0.53500,12.0887,1182.5,0.03583,5.0812,695.0,0.06950,12.0862,2050.0,0.20500,12.0825,2550.0,0.25500,12.0875,505.0,0.05050,12.0875,-5.0,-0.00050,12.0887,-7.5,-0.00075,12.0900,-7.5,-0.00075,12.0887,-5.0,-0.00050,12.0900,-5.0,-0.00050,12.0900,-5.0,-0.00050,12.0912,-7.5,-0.00075,8.71
7,191896,1,0,5.35,530.2,530.5,395.0,0.0,4.8750,1412.5,1.41250,12.0850,505.0,0.50500,12.0875,1182.5,0.03583,5.0812,695.0,0.06950,12.0837,1905.0,0.19050,12.0813,2367.5,0.23675,12.0862,470.0,0.04700,12.0862,-5.0,-0.00050,12.0875,-7.5,-0.00075,12.0837,-7.5,-0.00075,12.0850,-5.0,-0.00050,12.0850,-5.0,-0.00050,12.0862,-5.0,-0.00050,12.0875,-7.5,-0.00075,9.05
7,192232,1,0,5.07,468.1,616.8,463.8,0.0,4.8888,1307.5,1.30750,12.0850,470.0,0.47000,12.0875,1180.0,0.03576,5.0812,695.0,0.06950,12.0850,1725.0,0.17250,12.0813,2187.5,0.21875,12.0862,445.0,0.04450,12.0875,-5.0,-0.00050,12.0887,-7.5,-0.00075,12.0837,-7.5,-0.00075,12.0850,-5.0,-0.00050,12.0850,-5.0,-0.00050,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,9.39
7,192568,1,0,4.79,514.2,642.7,515.0,0.0,4.9062,1175.0,1.17500,12.0862,415.0,0.41500,12.0862,1180.0,0.03576,5.0812,695.0,0.06950,12.0837,1552.5,0.15525,12.0813,1950.0,0.19500,12.0850,405.0,0.04050,12.0862,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0850,-7.5,-0.00075,12.0850,-5.0,-0.00050,12.0862,-5.0,-0.00050,12.0862,-5.0,-0.00050,12.0875,-7.5,-0.00075,9.72
7,192904,1,0,4.51,555.5,554.9,557.0,0.0,4.9212,1060.0,1.06000,12.0862,370.0,0.37000,12.0862,1185.0,0.03591,5.0812,695.0,0.06950,12.0850,1377.5,0.13775,12.0825,1745.0,0.17450,12.0862,350.0,0.03500,12.0862,-5.0,-0.00050,12.0875,-7.5,-0.00075,12.0837,-7.5,-0.00075,12.0862,-5.0,-0.00050,12.0862,-5.0,-0.00050,12.0862,-5.0,-0.00050,12.0875,-7.5,-0.00075,10.06
7,193241,1,0,4.23,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0937,60.0,0.06000,12.0962,1185.0,0.03591,5.0812,695.0,0.06950,12.0962,227.5,0.02275,12.0950,292.5,0.02925,12.0975,52.5,0.00525,12.0962,-5.0,-0.00050,12.0975,-7.5,-0.00075,12.0937,-7.5,-0.00075,12.0950,-5.0,-0.00050,12.0950,-5.0,-0.00050,12.0950,-5.0,-0.00050,12.0962,-7.5,-0.00075,10.41
7,193598,1,0,3.93,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1182.5,0.03583,5.0812,695.0,0.06950,12.0837,227.5,0.02275,12.0825,292.5,0.02925,12.0850,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,10.75
7,193934,1,0,3.65,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1180.0,0.03576,5.0812,695.0,0.06950,12.0837,227.5,0.02275,12.0825,292.5,0.02925,12.0850,52.5,0.00525,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,11.09
7,194270,1,0,3.37,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1182.5,0.03583,5.0812,692.5,0.06925,12.0837,227.5,0.02275,12.0825,292.5,0.02925,12.0850,52.5,0.00525,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,11.44
7,194606,1,0,3.09,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1182.5,0.03583,5.0812,692.5,0.06925,12.0850,227.5,0.02275,12.0825,292.5,0.02925,12.0850,52.5,0.00525,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,11.76
7,194942,1,0,2.81,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1185.0,0.03591,5.0812,695.0,0.06950,12.0837,227.5,0.02275,12.0825,292.5,0.02925,12.0850,52.5,0.00525,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.10
7,195277,1,0,2.53,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1182.5,0.03583,5.0812,692.5,0.06925,12.0850,227.5,0.02275,12.0825,292.5,0.02925,12.0850,52.5,0.00525,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.45
7,195633,1,0,2.24,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1182.5,0.03583,5.0812,695.0,0.06950,12.0837,227.5,0.02275,12.0825,290.0,0.02900,12.0850,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,12.79
7,195970,1,0,1.96,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,57.5,0.05750,12.0837,1182.5,0.03583,5.0812,692.5,0.06925,12.0850,227.5,0.02275,12.0825,292.5,0.02925,12.0850,52.5,0.00525,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,13.12
7,196306,1,0,1.68,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1180.0,0.03576,5.0812,692.5,0.06925,12.0837,225.0,0.02250,12.0813,290.0,0.02900,12.0850,52.5,0.00525,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,13.48
7,196641,1,0,1.40,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1182.5,0.03583,5.0812,692.5,0.06925,12.0837,225.0,0.02250,12.0825,290.0,0.02900,12.0850,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,13.79
7,196976,1,0,1.12,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1180.0,0.03576,5.0812,692.5,0.06925,12.0850,225.0,0.02250,12.0825,290.0,0.02900,12.0850,52.5,0.00525,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,14.14
7,197312,1,0,0.84,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,57.5,0.05750,12.0825,1180.0,0.03576,5.0812,692.5,0.06925,12.0837,225.0,0.02250,12.0813,292.5,0.02925,12.0850,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,14.49
7,197669,1,0,0.54,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1185.0,0.03591,5.0812,692.5,0.06925,12.0837,225.0,0.02250,12.0825,290.0,0.02900,12.0837,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,14.82
7,198005,1,0,0.26,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1182.5,0.03583,5.0812,692.5,0.06925,12.0837,225.0,0.02250,12.0825,290.0,0.02900,12.0850,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,15.16
7,198351,1,0,0.00,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1182.5,0.03583,5.0812,692.5,0.06925,12.0850,227.5,0.02275,12.0825,292.5,0.02925,12.0850,52.5,0.00525,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,15.52
7,198688,1,0,0.00,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1177.5,0.03568,5.0812,692.5,0.06925,12.0850,227.5,0.02275,12.0825,292.5,0.02925,12.0850,52.5,0.00525,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,15.84
7,199024,1,0,0.00,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0837,1180.0,0.03576,5.0812,692.5,0.06925,12.0850,227.5,0.02275,12.0825,292.5,0.02925,12.0850,52.5,0.00525,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,16.19
7,199359,1,0,0.00,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0837,1182.5,0.03583,5.0812,692.5,0.06925,12.0850,227.5,0.02275,12.0825,292.5,0.02925,12.0850,52.5,0.00525,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,16.54
7,199715,1,0,0.00,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1182.5,0.03583,5.0812,692.5,0.06925,12.0837,227.5,0.02275,12.0825,292.5,0.02925,12.0850,52.5,0.00525,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,16.87
7,200052,1,0,0.00,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1185.0,0.03591,5.0812,692.5,0.06925,12.0837,227.5,0.02275,12.0825,292.5,0.02925,12.0850,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,17.21
7,200388,1,0,0.00,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1180.0,0.03576,5.0812,692.5,0.06925,12.0837,227.5,0.02275,12.0825,292.5,0.02925,12.0850,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,17.55
7,200723,1,0,0.00,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1182.5,0.03583,5.0812,692.5,0.06925,12.0837,227.5,0.02275,12.0813,292.5,0.02925,12.0850,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,17.88
7,201058,1,0,0.00,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1180.0,0.03576,5.0812,692.5,0.06925,12.0837,227.5,0.02275,12.0813,292.5,0.02925,12.0837,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,18.21
7,201394,1,0,0.00,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1180.0,0.03576,5.0812,692.5,0.06925,12.0837,227.5,0.02275,12.0813,292.5,0.02925,12.0850,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,18.56
