run,t_ms,n,flags,pwm_pct,in_V,in_uV,in_A,fan12_V,fan12_uV,fan12_A,b5in_V,b5in_uV,b5in_A,b5out_V,b5out_uV,b5out_A,fan1_V,fan1_uV,fan1_A,fan2_V,fan2_uV,fan2_A,fan3_V,fan3_uV,fan3_A,fan4_V,fan4_uV,fan4_A,fan5_V,fan5_uV,fan5_A,fan6_V,fan6_uV,fan6_A,fan7_V,fan7_uV,fan7_A,fan8_V,fan8_uV,fan8_A,fan9_V,fan9_uV,fan9_A,fan10_V,fan10_uV,fan10_A,pc_time_s
1,585578,1,0,48.57,8.9837,197.5,0.19750,12.0775,100.0,0.10000,12.0775,1197.5,0.03629,5.0812,702.5,0.07025,12.0787,312.5,0.03125,12.0775,317.5,0.03175,12.0800,310.0,0.03100,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,59.32
1,585913,1,0,48.85,8.9837,197.5,0.19750,12.0775,100.0,0.10000,12.0787,1197.5,0.03629,5.0812,705.0,0.07050,12.0800,310.0,0.03100,12.0775,315.0,0.03150,12.0800,307.5,0.03075,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,59.66
1,586328,1,0,49.19,8.9837,195.0,0.19500,12.0775,97.5,0.09750,12.0787,1200.0,0.03636,5.0812,705.0,0.07050,12.0800,307.5,0.03075,12.0775,315.0,0.03150,12.0800,310.0,0.03100,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,60.07
1,586664,1,0,49.47,8.9837,200.0,0.20000,12.0775,102.5,0.10250,12.0775,1200.0,0.03636,5.0812,705.0,0.07050,12.0787,320.0,0.03200,12.0775,325.0,0.03250,12.0800,317.5,0.03175,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,60.41
1,586999,1,0,49.75,8.9825,200.0,0.20000,12.0775,100.0,0.10000,12.0787,1200.0,0.03636,5.0812,702.5,0.07025,12.0787,320.0,0.03200,12.0775,325.0,0.03250,12.0800,317.5,0.03175,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,60.74
1,587334,1,0,50.03,8.9825,207.5,0.20750,12.0775,107.5,0.10750,12.0787,1200.0,0.03636,5.0812,705.0,0.07050,12.0787,335.0,0.03350,12.0775,342.5,0.03425,12.0800,332.5,0.03325,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,61.08
1,587745,1,0,50.37,8.9825,207.5,0.20750,12.0775,107.5,0.10750,12.0787,1202.5,0.03644,5.0812,705.0,0.07050,12.0800,335.0,0.03350,12.0775,340.0,0.03400,12.0800,332.5,0.03325,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,61.49
1,588081,1,0,50.65,8.9825,207.5,0.20750,12.0775,105.0,0.10500,12.0787,1197.5,0.03629,5.0812,705.0,0.07050,12.0787,335.0,0.03350,12.0775,342.5,0.03425,12.0800,327.5,0.03275,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,61.84
1,588437,1,0,50.95,8.9825,212.5,0.21250,12.0775,110.0,0.11000,12.0775,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,350.0,0.03500,12.0775,350.0,0.03500,12.0800,342.5,0.03425,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,62.18
1,588773,1,0,51.23,8.9825,212.5,0.21250,12.0775,110.0,0.11000,12.0775,1197.5,0.03629,5.0812,705.0,0.07050,12.0787,347.5,0.03475,12.0763,350.0,0.03500,12.0787,342.5,0.03425,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,62.52
1,589185,1,0,51.57,8.9812,217.5,0.21750,12.0775,112.5,0.11250,12.0787,1202.5,0.03644,5.0812,702.5,0.07025,12.0787,340.0,0.03400,12.0775,360.0,0.03600,12.0800,350.0,0.03500,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,62.93
1,589520,1,0,51.85,8.9812,215.0,0.21500,12.0775,112.5,0.11250,12.0787,1200.0,0.03636,5.0812,705.0,0.07050,12.0787,357.5,0.03575,12.0775,362.5,0.03625,12.0800,350.0,0.03500,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,63.26
1,589855,1,0,52.13,8.9812,215.0,0.21500,12.0775,112.5,0.11250,12.0787,1200.0,0.03636,5.0812,705.0,0.07050,12.0787,350.0,0.03500,12.0775,362.5,0.03625,12.0800,350.0,0.03500,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,63.59
1,590190,1,0,52.41,8.9812,220.0,0.22000,12.0775,115.0,0.11500,12.0775,1200.0,0.03636,5.0812,705.0,0.07050,12.0787,365.0,0.03650,12.0763,372.5,0.03725,12.0787,357.5,0.03575,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,63.92
1,590620,1,0,52.77,8.9812,220.0,0.22000,12.0775,115.0,0.11500,12.0787,1200.0,0.03636,5.0812,705.0,0.07050,12.0800,360.0,0.03600,12.0775,372.5,0.03725,12.0800,360.0,0.03600,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,64.35
1,590956,1,0,53.05,8.9812,217.5,0.21750,12.0775,112.5,0.11250,12.0787,1200.0,0.03636,5.0812,705.0,0.07050,12.0787,360.0,0.03600,12.0775,362.5,0.03625,12.0800,360.0,0.03600,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,64.69
1,591291,1,0,53.33,8.9800,222.5,0.22250,12.0775,117.5,0.11750,12.0787,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,375.0,0.03750,12.0775,377.5,0.03775,12.0787,372.5,0.03725,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,65.02
1,591626,1,0,53.61,8.9800,225.0,0.22500,12.0775,120.0,0.12000,12.0775,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,370.0,0.03700,12.0775,380.0,0.03800,12.0787,372.5,0.03725,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,65.36
1,592046,1,0,53.96,8.9800,227.5,0.22750,12.0775,122.5,0.12250,12.0787,1200.0,0.03636,5.0812,705.0,0.07050,12.0800,382.5,0.03825,12.0775,390.0,0.03900,12.0800,377.5,0.03775,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,65.78
1,592381,1,0,54.24,8.9800,230.0,0.23000,12.0775,122.5,0.12250,12.0787,1197.5,0.03629,5.0812,705.0,0.07050,12.0787,385.0,0.03850,12.0763,392.5,0.03925,12.0787,385.0,0.03850,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,66.13
1,592737,1,0,54.53,8.9800,227.5,0.22750,12.0775,120.0,0.12000,12.0775,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,382.5,0.03825,12.0775,380.0,0.03800,12.0787,377.5,0.03775,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,66.47
1,593073,1,0,54.81,8.9788,232.5,0.23250,12.0775,125.0,0.12500,12.0775,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,395.0,0.03950,12.0763,402.5,0.04025,12.0787,392.5,0.03925,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,66.81
1,593499,1,0,55.17,8.9788,232.5,0.23250,12.0775,125.0,0.12500,12.0787,1200.0,0.03636,5.0812,705.0,0.07050,12.0800,390.0,0.03900,12.0775,400.0,0.04000,12.0800,390.0,0.03900,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,67.23
1,593835,1,0,55.45,8.9800,232.5,0.23250,12.0775,122.5,0.12250,12.0787,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,397.5,0.03975,12.0763,395.0,0.03950,12.0800,390.0,0.03900,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,67.57
1,594170,1,0,55.73,8.9788,237.5,0.23750,12.0775,127.5,0.12750,12.0775,1200.0,0.03636,5.0812,705.0,0.07050,12.0787,392.5,0.03925,12.0763,412.5,0.04125,12.0787,400.0,0.04000,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,67.90
1,594505,1,0,56.01,8.9788,237.5,0.23750,12.0775,127.5,0.12750,12.0775,1205.0,0.03652,5.0812,705.0,0.07050,12.0787,400.0,0.04000,12.0763,407.5,0.04075,12.0787,400.0,0.04000,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,68.24
1,595038,1,0,56.45,8.9788,242.5,0.24250,12.0775,130.0,0.13000,12.0787,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,412.5,0.04125,12.0763,417.5,0.04175,12.0787,412.5,0.04125,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,68.77
1,595374,1,0,56.73,8.9788,242.5,0.24250,12.0775,130.0,0.13000,12.0787,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,415.0,0.04150,12.0763,420.0,0.04200,12.0787,417.5,0.04175,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,69.11
1,595709,1,0,57.01,8.9788,240.0,0.24000,12.0775,132.5,0.13250,12.0787,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,410.0,0.04100,12.0763,417.5,0.04175,12.0787,407.5,0.04075,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,69.45
1,596044,1,0,57.29,8.9775,247.5,0.24750,12.0775,135.0,0.13500,12.0775,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,422.5,0.04225,12.0763,435.0,0.04350,12.0787,420.0,0.04200,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,69.78
1,596455,1,0,57.63,8.9775,247.5,0.24750,12.0775,132.5,0.13250,12.0787,1200.0,0.03636,5.0812,705.0,0.07050,12.0787,422.5,0.04225,12.0775,430.0,0.04300,12.0800,420.0,0.04200,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,70.19
1,596791,1,0,57.91,8.9775,252.5,0.25250,12.0775,140.0,0.14000,12.0775,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,440.0,0.04400,12.0763,440.0,0.04400,12.0787,430.0,0.04300,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,70.54
1,597147,1,0,58.21,8.9775,252.5,0.25250,12.0775,135.0,0.13500,12.0775,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,435.0,0.04350,12.0763,440.0,0.04400,12.0787,427.5,0.04275,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,70.88
1,597483,1,0,58.49,8.9775,252.5,0.25250,12.0775,140.0,0.14000,12.0775,1200.0,0.03636,5.0812,705.0,0.07050,12.0787,432.5,0.04325,12.0763,440.0,0.04400,12.0787,432.5,0.04325,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,71.21
1,597897,1,0,58.83,8.9762,257.5,0.25750,12.0775,140.0,0.14000,12.0787,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,450.0,0.04500,12.0775,455.0,0.04550,12.0800,442.5,0.04425,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,71.63
1,598233,1,0,59.11,8.9762,257.5,0.25750,12.0775,140.0,0.14000,12.0775,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,445.0,0.04450,12.0763,455.0,0.04550,12.0787,452.5,0.04525,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,71.97
1,598568,1,0,59.39,8.9762,262.5,0.26250,12.0775,145.0,0.14500,12.0775,1200.0,0.03636,5.0812,705.0,0.07050,12.0787,452.5,0.04525,12.0763,467.5,0.04675,12.0787,445.0,0.04450,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,72.31
1,598903,1,0,59.67,8.9762,262.5,0.26250,12.0775,145.0,0.14500,12.0775,1200.0,0.03636,5.0812,705.0,0.07050,12.0787,457.5,0.04575,12.0763,465.0,0.04650,12.0787,457.5,0.04575,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,72.63
1,599334,1,0,60.03,8.9762,260.0,0.26000,12.0775,145.0,0.14500,12.0787,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,465.0,0.04650,12.0775,460.0,0.04600,12.0787,447.5,0.04475,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,73.07
1,599670,1,0,60.31,8.9750,267.5,0.26750,12.0775,147.5,0.14750,12.0787,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,467.5,0.04675,12.0763,472.5,0.04725,12.0787,467.5,0.04675,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,73.40
1,600005,1,0,60.59,8.9750,267.5,0.26750,12.0775,147.5,0.14750,12.0775,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,475.0,0.04750,12.0763,475.0,0.04750,12.0787,462.5,0.04625,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,73.74
1,600340,1,0,60.87,8.9750,267.5,0.26750,12.0775,150.0,0.15000,12.0787,1200.0,0.03636,5.0812,705.0,0.07050,12.0787,450.0,0.04500,12.0763,475.0,0.04750,12.0787,467.5,0.04675,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,74.07
1,600765,1,0,61.22,8.9738,272.5,0.27250,12.0775,152.5,0.15250,12.0787,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,465.0,0.04650,12.0775,482.5,0.04825,12.0800,470.0,0.04700,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,74.50
1,601101,1,0,61.50,8.9738,272.5,0.27250,12.0775,152.5,0.15250,12.0787,1200.0,0.03636,5.0812,705.0,0.07050,12.0787,480.0,0.04800,12.0763,485.0,0.04850,12.0787,477.5,0.04775,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,74.85
1,601457,1,0,61.80,8.9738,277.5,0.27750,12.0775,155.0,0.15500,12.0775,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,497.5,0.04975,12.0763,512.5,0.05125,12.0787,482.5,0.04825,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,75.19
1,601793,1,0,62.08,8.9738,277.5,0.27750,12.0775,155.0,0.15500,12.0775,1200.0,0.03636,5.0812,705.0,0.07050,12.0787,492.5,0.04925,12.0763,470.0,0.04700,12.0787,492.5,0.04925,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,75.53
1,602223,1,0,62.44,8.9738,277.5,0.27750,12.0775,155.0,0.15500,12.0787,1205.0,0.03652,5.0812,705.0,0.07050,12.0787,487.5,0.04875,12.0775,492.5,0.04925,12.0800,475.0,0.04750,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,75.97
1,602559,1,0,62.72,8.9725,282.5,0.28250,12.0775,160.0,0.16000,12.0775,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,500.0,0.05000,12.0763,507.5,0.05075,12.0787,500.0,0.05000,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,76.30
1,602894,1,0,63.00,8.9725,282.5,0.28250,12.0775,160.0,0.16000,12.0787,1205.0,0.03652,5.0812,705.0,0.07050,12.0787,502.5,0.05025,12.0763,505.0,0.05050,12.0787,497.5,0.04975,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,76.64
1,603229,1,0,63.28,8.9738,282.5,0.28250,12.0775,160.0,0.16000,12.0787,1205.0,0.03652,5.0812,705.0,0.07050,12.0787,502.5,0.05025,12.0763,507.5,0.05075,12.0787,497.5,0.04975,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,76.97
1,603705,1,0,63.67,8.9725,287.5,0.28750,12.0775,162.5,0.16250,12.0787,1202.5,0.03644,5.0812,707.5,0.07075,12.0787,515.0,0.05150,12.0763,522.5,0.05225,12.0787,512.5,0.05125,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,77.44
1,604041,1,0,63.95,8.9725,287.5,0.28750,12.0775,162.5,0.16250,12.0775,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,520.0,0.05200,12.0763,520.0,0.05200,12.0787,512.5,0.05125,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,77.78
1,604376,1,0,64.23,8.9712,292.5,0.29250,12.0775,165.0,0.16500,12.0775,1200.0,0.03636,5.0812,705.0,0.07050,12.0787,527.5,0.05275,12.0763,535.0,0.05350,12.0787,525.0,0.05250,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,78.11
1,604711,1,0,64.51,8.9712,292.5,0.29250,12.0775,165.0,0.16500,12.0775,1205.0,0.03652,5.0812,707.5,0.07075,12.0787,532.5,0.05325,12.0763,537.5,0.05375,12.0787,525.0,0.05250,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,78.44
1,605112,1,0,64.85,8.9725,292.5,0.29250,12.0775,167.5,0.16750,12.0787,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,527.5,0.05275,12.0775,532.5,0.05325,12.0787,522.5,0.05225,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,78.85
1,605448,1,0,65.13,8.9712,300.0,0.30000,12.0775,170.0,0.17000,12.0775,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,537.5,0.05375,12.0763,545.0,0.05450,12.0787,532.5,0.05325,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,79.20
1,605804,1,0,65.42,8.9712,300.0,0.30000,12.0775,170.0,0.17000,12.0775,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,542.5,0.05425,12.0763,542.5,0.05425,12.0787,535.0,0.05350,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,79.55
1,606140,1,0,65.70,8.9700,305.0,0.30500,12.0775,175.0,0.17500,12.0775,1202.5,0.03644,5.0812,705.0,0.07050,12.0787,552.5,0.05525,12.0763,557.5,0.05575,12.0787,550.0,0.05500,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,79.87
1,606543,1,0,66.04,8.9700,305.0,0.30500,12.0775,175.0,0.17500,12.0787,1200.0,0.03636,5.0812,707.5,0.07075,12.0787,552.5,0.05525,12.0763,557.5,0.05575,12.0787,547.5,0.05475,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,80.28
1,606879,1,0,66.32,8.9700,305.0,0.30500,12.0775,172.5,0.17250,12.0775,1202.5,0.03644,5.0812,707.5,0.07075,12.0787,550.0,0.05500,12.0763,555.0,0.05550,12.0787,550.0,0.05500,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,80.61
