run,t_ms,n,flags,pwm_pct,fan1_rpm,fan2_rpm,fan3_rpm,fan4_rpm,in_V,in_uV,in_A,fan12_V,fan12_uV,fan12_A,b5in_V,b5in_uV,b5in_A,b5out_V,b5out_uV,b5out_A,fan1_V,fan1_uV,fan1_A,fan2_V,fan2_uV,fan2_A,fan3_V,fan3_uV,fan3_A,fan4_V,fan4_uV,fan4_A,fan5_V,fan5_uV,fan5_A,fan6_V,fan6_uV,fan6_A,fan7_V,fan7_uV,fan7_A,fan8_V,fan8_uV,fan8_A,fan9_V,fan9_uV,fan9_A,fan10_V,fan10_uV,fan10_A,pc_time_s
7,342881,1,0,6.79,520.9,521.0,465.9,0.0,4.9137,1197.5,1.19750,12.0862,425.0,0.42500,12.0875,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,1562.5,0.15625,12.0825,1997.5,0.19975,12.0862,452.5,0.04525,12.0862,-5.0,-0.00050,12.0875,-7.5,-0.00075,12.0850,-7.5,-0.00075,12.0850,-5.0,-0.00050,12.0850,-5.0,-0.00050,12.0862,-5.0,-0.00050,12.0875,-7.5,-0.00075,11.03
7,343217,1,0,7.02,560.4,560.2,642.1,0.0,4.9288,1082.5,1.08250,12.0862,380.0,0.38000,12.0862,1187.5,0.03598,5.0812,697.5,0.06975,12.0850,1382.5,0.13825,12.0813,1792.5,0.17925,12.0862,377.5,0.03775,12.0862,-5.0,-0.00050,12.0875,-7.5,-0.00075,12.0850,-7.5,-0.00075,12.0862,-5.0,-0.00050,12.0862,-5.0,-0.00050,12.0862,-5.0,-0.00050,12.0875,-7.5,-0.00075,11.36
7,343553,1,0,7.24,750.4,856.5,669.3,0.0,4.9425,972.5,0.97250,12.0850,337.5,0.33750,12.0862,1190.0,0.03606,5.0812,697.5,0.06975,12.0850,1235.0,0.12350,12.0825,1587.5,0.15875,12.0862,362.5,0.03625,12.0862,-5.0,-0.00050,12.0875,-7.5,-0.00075,12.0837,-7.5,-0.00075,12.0850,-5.0,-0.00050,12.0850,-5.0,-0.00050,12.0862,-5.0,-0.00050,12.0875,-7.5,-0.00075,11.71
7,343890,1,0,7.47,613.6,609.5,658.7,0.0,4.9550,870.0,0.87000,12.0850,297.5,0.29750,12.0862,1185.0,0.03591,5.0812,697.5,0.06975,12.0850,1090.0,0.10900,12.0825,1410.0,0.14100,12.0862,315.0,0.03150,12.0862,-5.0,-0.00050,12.0875,-7.5,-0.00075,12.0837,-7.5,-0.00075,12.0850,-5.0,-0.00050,12.0862,-5.0,-0.00050,12.0862,-5.0,-0.00050,12.0875,-7.5,-0.00075,12.05
7,344247,1,0,7.70,629.4,751.7,615.4,0.0,4.9675,772.5,0.77250,12.0850,260.0,0.26000,12.0862,1187.5,0.03598,5.0812,697.5,0.06975,12.0850,937.5,0.09375,12.0825,1237.5,0.12375,12.0862,272.5,0.02725,12.0862,-5.0,-0.00050,12.0875,-7.5,-0.00075,12.0837,-7.5,-0.00075,12.0850,-5.0,-0.00050,12.0850,-5.0,-0.00050,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.39
7,344583,1,0,7.93,695.4,760.6,735.7,0.0,4.9775,685.0,0.68500,12.0837,225.0,0.22500,12.0850,1190.0,0.03606,5.0812,697.5,0.06975,12.0850,815.0,0.08150,12.0825,1065.0,0.10650,12.0862,240.0,0.02400,12.0862,-5.0,-0.00050,12.0875,-7.5,-0.00075,12.0837,-7.5,-0.00075,12.0850,-5.0,-0.00050,12.0850,-5.0,-0.00050,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.73
7,344919,1,0,8.15,767.4,692.8,637.9,0.0,4.9875,605.0,0.60500,12.0837,192.5,0.19250,12.0850,1190.0,0.03606,5.0812,697.5,0.06975,12.0850,705.0,0.07050,12.0825,917.5,0.09175,12.0862,210.0,0.02100,12.0862,-5.0,-0.00050,12.0875,-7.5,-0.00075,12.0837,-7.5,-0.00075,12.0850,-5.0,-0.00050,12.0850,-5.0,-0.00050,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,13.07
7,345256,1,0,8.38,890.6,758.5,770.9,0.0,4.9938,550.0,0.55000,12.0837,172.5,0.17250,12.0837,1190.0,0.03606,5.0812,697.5,0.06975,12.0850,625.0,0.06250,12.0825,827.5,0.08275,12.0850,185.0,0.01850,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,13.40
7,345592,1,0,8.60,735.1,625.4,637.6,0.0,5.0000,502.5,0.50250,12.0825,155.0,0.15500,12.0837,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,555.0,0.05550,12.0813,742.5,0.07425,12.0850,157.5,0.01575,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,13.74
7,345928,1,0,8.83,744.9,740.1,632.8,0.0,5.0050,467.5,0.46750,12.0825,140.0,0.14000,12.0837,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,507.5,0.05075,12.0813,677.5,0.06775,12.0850,142.5,0.01425,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,14.09
7,346285,1,0,9.06,729.0,726.4,621.7,0.0,5.0075,442.5,0.44250,12.0825,130.0,0.13000,12.0837,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,485.0,0.04850,12.0825,635.0,0.06350,12.0850,130.0,0.01300,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,14.43
7,346622,1,0,9.29,662.9,593.3,762.5,0.0,5.0100,425.0,0.42500,12.0825,122.5,0.12250,12.0837,1190.0,0.03606,5.0812,697.5,0.06975,12.0837,455.0,0.04550,12.0825,600.0,0.06000,12.0850,117.5,0.01175,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,14.77
7,346958,1,0,9.51,584.3,726.9,596.9,0.0,5.0100,422.5,0.42250,12.0825,122.5,0.12250,12.0837,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,457.5,0.04575,12.0813,590.0,0.05900,12.0850,115.0,0.01150,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,15.11
7,347294,1,0,9.74,763.6,569.7,702.0,0.0,5.0113,420.0,0.42000,12.0825,120.0,0.12000,12.0837,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,452.5,0.04525,12.0813,590.0,0.05900,12.0850,112.5,0.01125,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,15.44
7,347630,1,0,9.96,672.1,559.5,714.9,0.0,5.0100,425.0,0.42500,12.0825,122.5,0.12250,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,465.0,0.04650,12.0813,602.5,0.06025,12.0837,115.0,0.01150,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,15.78
7,347967,1,0,10.18,661.5,612.9,624.9,0.0,5.0087,435.0,0.43500,12.0825,127.5,0.12750,12.0837,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,482.5,0.04825,12.0813,615.0,0.06150,12.0850,112.5,0.01125,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,16.13
7,348324,1,0,10.42,724.2,678.2,688.8,0.0,5.0075,442.5,0.44250,12.0825,130.0,0.13000,12.0837,1190.0,0.03606,5.0812,697.5,0.06975,12.0837,495.0,0.04950,12.0813,627.5,0.06275,12.0850,117.5,0.01175,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,16.48
7,348660,1,0,10.65,537.2,805.3,543.0,0.0,5.0062,457.5,0.45750,12.0825,137.5,0.13750,12.0837,1190.0,0.03606,5.0812,697.5,0.06975,12.0837,520.0,0.05200,12.0813,662.5,0.06625,12.0850,122.5,0.01225,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,16.81
7,348996,1,0,10.87,532.8,532.8,536.9,0.0,5.0050,467.5,0.46750,12.0825,140.0,0.14000,12.0837,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,530.0,0.05300,12.0813,677.5,0.06775,12.0850,127.5,0.01275,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,17.15
7,349333,1,0,11.10,706.3,529.9,665.1,0.0,5.0025,482.5,0.48250,12.0825,145.0,0.14500,12.0837,1185.0,0.03591,5.0812,697.5,0.06975,12.0837,555.0,0.05550,12.0813,700.0,0.07000,12.0850,132.5,0.01325,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,17.49
7,349669,1,0,11.32,660.6,528.9,529.1,0.0,5.0012,500.0,0.50000,12.0825,152.5,0.15250,12.0837,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,582.5,0.05825,12.0813,730.0,0.07300,12.0850,135.0,0.01350,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,17.82
7,350005,1,0,11.54,528.1,529.4,527.9,0.0,5.0000,510.0,0.51000,12.0825,157.5,0.15750,12.0837,1190.0,0.03606,5.0812,697.5,0.06975,12.0837,595.0,0.05950,12.0813,750.0,0.07500,12.0850,142.5,0.01425,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,18.17
7,350362,1,0,11.78,661.3,530.4,791.9,0.0,4.9962,530.0,0.53000,12.0825,165.0,0.16500,12.0825,1185.0,0.03591,5.0812,697.5,0.06975,12.0837,625.0,0.06250,12.0813,787.5,0.07875,12.0837,152.5,0.01525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,18.52
