run,t_ms,n,flags,pwm_pct,fan1_rpm,fan2_rpm,fan3_rpm,fan4_rpm,in_V,in_uV,in_A,fan12_V,fan12_uV,fan12_A,b5in_V,b5in_uV,b5in_A,b5out_V,b5out_uV,b5out_A,fan1_V,fan1_uV,fan1_A,fan2_V,fan2_uV,fan2_A,fan3_V,fan3_uV,fan3_A,fan4_V,fan4_uV,fan4_A,fan5_V,fan5_uV,fan5_A,fan6_V,fan6_uV,fan6_A,fan7_V,fan7_uV,fan7_A,fan8_V,fan8_uV,fan8_A,fan9_V,fan9_uV,fan9_A,fan10_V,fan10_uV,fan10_A,pc_time_s
5,719015,1,0,2.94,0.0,0.0,0.0,0.0,5.0212,262.5,0.26250,12.0462,55.0,0.05500,12.0475,1182.5,0.03583,5.0812,695.0,0.06950,12.0487,225.0,0.02250,12.0462,290.0,0.02900,12.0487,52.5,0.00525,12.0487,-5.0,-0.00050,12.0500,-7.5,-0.00075,12.0462,-7.5,-0.00075,12.0475,-5.0,-0.00050,12.0475,-5.0,-0.00050,12.0475,-5.0,-0.00050,12.0487,-7.5,-0.00075,4.37
5,719537,1,0,3.37,0.0,0.0,0.0,0.0,5.0212,262.5,0.26250,12.0475,57.5,0.05750,12.0475,1182.5,0.03583,5.0812,695.0,0.06950,12.0487,225.0,0.02250,12.0475,290.0,0.02900,12.0500,52.5,0.00525,12.0500,-5.0,-0.00050,12.0500,-7.5,-0.00075,12.0475,-7.5,-0.00075,12.0487,-5.0,-0.00050,12.0487,-5.0,-0.00050,12.0487,-5.0,-0.00050,12.0487,-7.5,-0.00075,4.89
5,719873,1,0,3.65,0.0,0.0,0.0,0.0,5.0212,262.5,0.26250,12.0462,55.0,0.05500,12.0475,1182.5,0.03583,5.0812,695.0,0.06950,12.0487,225.0,0.02250,12.0462,290.0,0.02900,12.0487,52.5,0.00525,12.0487,-5.0,-0.00050,12.0500,-7.5,-0.00075,12.0462,-7.5,-0.00075,12.0475,-5.0,-0.00050,12.0475,-5.0,-0.00050,12.0475,-5.0,-0.00050,12.0487,-7.5,-0.00075,5.24
5,720230,1,0,3.95,0.0,0.0,0.0,0.0,5.0212,262.5,0.26250,12.0462,57.5,0.05750,12.0475,1182.5,0.03583,5.0812,695.0,0.06950,12.0487,225.0,0.02250,12.0462,290.0,0.02900,12.0487,52.5,0.00525,12.0487,-5.0,-0.00050,12.0500,-7.5,-0.00075,12.0462,-7.5,-0.00075,12.0475,-5.0,-0.00050,12.0475,-5.0,-0.00050,12.0475,-5.0,-0.00050,12.0487,-7.5,-0.00075,5.58
5,720566,1,0,4.23,0.0,0.0,0.0,0.0,5.0212,262.5,0.26250,12.0462,57.5,0.05750,12.0475,1182.5,0.03583,5.0812,695.0,0.06950,12.0487,225.0,0.02250,12.0462,290.0,0.02900,12.0487,52.5,0.00525,12.0487,-5.0,-0.00050,12.0500,-7.5,-0.00075,12.0462,-7.5,-0.00075,12.0475,-5.0,-0.00050,12.0475,-5.0,-0.00050,12.0475,-5.0,-0.00050,12.0487,-7.5,-0.00075,5.92
5,721041,1,0,4.62,0.0,0.0,0.0,0.0,5.0212,262.5,0.26250,12.0475,57.5,0.05750,12.0475,1182.5,0.03583,5.0812,695.0,0.06950,12.0500,225.0,0.02250,12.0475,290.0,0.02900,12.0500,52.5,0.00525,12.0500,-5.0,-0.00050,12.0500,-7.5,-0.00075,12.0475,-7.5,-0.00075,12.0487,-5.0,-0.00050,12.0487,-5.0,-0.00050,12.0487,-5.0,-0.00050,12.0500,-7.5,-0.00075,6.39
5,721377,1,0,4.91,0.0,0.0,0.0,0.0,5.0212,262.5,0.26250,12.0462,55.0,0.05500,12.0475,1182.5,0.03583,5.0812,695.0,0.06950,12.0487,227.5,0.02275,12.0462,290.0,0.02900,12.0487,52.5,0.00525,12.0487,-5.0,-0.00050,12.0500,-7.5,-0.00075,12.0462,-7.5,-0.00075,12.0475,-5.0,-0.00050,12.0475,-5.0,-0.00050,12.0475,-5.0,-0.00050,12.0487,-7.5,-0.00075,6.72
5,721713,1,0,5.19,0.0,0.0,0.0,0.0,5.0025,407.5,0.40750,12.0200,112.5,0.11250,12.0212,1185.0,0.03591,5.0812,695.0,0.06950,12.0212,767.5,0.07675,12.0200,292.5,0.02925,12.0225,50.0,0.00500,12.0225,-5.0,-0.00050,12.0237,-7.5,-0.00075,12.0188,-7.5,-0.00075,12.0212,-5.0,-0.00050,12.0212,-5.0,-0.00050,12.0212,-5.0,-0.00050,12.0212,-7.5,-0.00075,7.06
5,722048,1,0,5.46,0.0,0.0,0.0,0.0,4.9175,1062.5,1.06250,11.8962,385.0,0.38500,11.9063,1200.0,0.03636,5.0812,695.0,0.06950,11.9000,2362.5,0.23625,11.9037,1132.5,0.11325,11.9050,50.0,0.00500,11.9050,-5.0,-0.00050,11.9063,-7.5,-0.00075,11.8925,-7.5,-0.00075,11.8962,-5.0,-0.00050,11.8950,-5.0,-0.00050,11.8950,-5.0,-0.00050,11.8950,-7.5,-0.00075,7.39
5,722539,1,0,5.87,550.9,0.0,0.0,0.0,4.7787,2157.5,2.15750,11.7962,742.5,0.74250,11.7925,1217.5,0.03689,5.0812,695.0,0.06950,11.7900,2500.0,0.25000,11.7812,4180.0,0.41800,11.7912,487.5,0.04875,11.7912,-5.0,-0.00050,11.7925,-7.5,-0.00075,11.7937,-7.5,-0.00075,11.7962,-5.0,-0.00050,11.7962,-5.0,-0.00050,11.7975,-5.0,-0.00050,11.7987,-7.5,-0.00075,7.89
5,722875,1,0,6.15,421.0,541.6,0.0,0.0,4.8500,1605.0,1.60500,11.8587,560.0,0.56000,11.8587,1207.5,0.03659,5.0812,695.0,0.06950,11.8562,1855.0,0.18550,11.8512,2465.0,0.24650,11.8562,1075.0,0.10750,11.8575,-5.0,-0.00050,11.8587,-7.5,-0.00075,11.8575,-7.5,-0.00075,11.8587,-5.0,-0.00050,11.8587,-5.0,-0.00050,11.8600,-5.0,-0.00050,11.8600,-7.5,-0.00075,8.22
5,723211,1,0,6.43,479.3,571.8,0.0,0.0,4.8712,1430.0,1.43000,11.8837,495.0,0.49500,11.8837,1200.0,0.03636,5.0812,695.0,0.06950,11.8812,1722.5,0.17225,11.8775,2317.5,0.23175,11.8825,737.5,0.07375,11.8837,-5.0,-0.00050,11.8850,-7.5,-0.00075,11.8825,-7.5,-0.00075,11.8837,-5.0,-0.00050,11.8837,-5.0,-0.00050,11.8850,-5.0,-0.00050,11.8862,-7.5,-0.00075,8.56
5,723547,1,0,6.71,525.3,727.2,337.5,0.0,4.8950,1245.0,1.24500,11.9100,425.0,0.42500,11.9075,1195.0,0.03621,5.0812,697.5,0.06975,11.9050,1555.0,0.15550,11.9037,2117.5,0.21175,11.9075,487.5,0.04875,11.9075,-5.0,-0.00050,11.9087,-7.5,-0.00075,11.9087,-7.5,-0.00075,11.9087,-5.0,-0.00050,11.9100,-5.0,-0.00050,11.9113,-5.0,-0.00050,11.9125,-7.5,-0.00075,8.89
5,724031,1,0,7.12,578.2,550.9,578.5,0.0,4.9175,1077.5,1.07750,11.9338,365.0,0.36500,11.9325,1197.5,0.03629,5.0812,697.5,0.06975,11.9312,1315.0,0.13150,11.9288,1772.5,0.17725,11.9325,445.0,0.04450,11.9325,-5.0,-0.00050,11.9338,-7.5,-0.00075,11.9325,-7.5,-0.00075,11.9325,-5.0,-0.00050,11.9325,-5.0,-0.00050,11.9338,-5.0,-0.00050,11.9350,-7.5,-0.00075,9.38
5,724366,1,0,7.40,725.4,583.0,724.8,0.0,4.9313,970.0,0.97000,11.9475,325.0,0.32500,11.9487,1195.0,0.03621,5.0812,697.5,0.06975,11.9462,1177.5,0.11775,11.9450,1570.0,0.15700,11.9487,402.5,0.04025,11.9487,-5.0,-0.00050,11.9500,-7.5,-0.00075,11.9462,-7.5,-0.00075,11.9462,-5.0,-0.00050,11.9475,-5.0,-0.00050,11.9487,-5.0,-0.00050,11.9487,-7.5,-0.00075,9.73
5,724723,1,0,7.69,623.8,776.3,710.7,0.0,4.9450,860.0,0.86000,11.9625,282.5,0.28250,11.9625,1195.0,0.03621,5.0812,695.0,0.06950,11.9612,997.5,0.09975,11.9600,1375.0,0.13750,11.9637,365.0,0.03650,11.9637,-5.0,-0.00050,11.9650,-7.5,-0.00075,11.9612,-7.5,-0.00075,11.9625,-5.0,-0.00050,11.9625,-5.0,-0.00050,11.9637,-5.0,-0.00050,11.9650,-7.5,-0.00075,10.08
5,725059,1,0,7.97,637.1,878.9,683.3,0.0,4.9587,757.5,0.75750,11.9775,245.0,0.24500,11.9775,1190.0,0.03606,5.0812,697.5,0.06975,11.9762,875.0,0.08750,11.9738,1180.0,0.11800,11.9775,335.0,0.03350,11.9775,-5.0,-0.00050,11.9787,-7.5,-0.00075,11.9762,-7.5,-0.00075,11.9762,-5.0,-0.00050,11.9775,-5.0,-0.00050,11.9775,-5.0,-0.00050,11.9787,-7.5,-0.00075,10.41
5,725551,1,0,8.38,935.5,931.0,609.3,0.0,4.9738,642.5,0.64250,11.9937,200.0,0.20000,11.9937,1192.5,0.03614,5.0812,697.5,0.06975,11.9925,712.5,0.07125,11.9913,962.5,0.09625,11.9937,292.5,0.02925,11.9950,-5.0,-0.00050,11.9963,-7.5,-0.00075,11.9925,-7.5,-0.00075,11.9937,-5.0,-0.00050,11.9937,-5.0,-0.00050,11.9950,-5.0,-0.00050,11.9963,-7.5,-0.00075,10.91
5,725887,1,0,8.66,642.3,771.0,1132.8,0.0,4.9825,572.5,0.57250,12.0025,175.0,0.17500,12.0037,1190.0,0.03606,5.0812,697.5,0.06975,12.0037,620.0,0.06200,12.0000,850.0,0.08500,12.0037,257.5,0.02575,12.0037,-5.0,-0.00050,12.0050,-7.5,-0.00075,12.0012,-7.5,-0.00075,12.0025,-5.0,-0.00050,12.0025,-5.0,-0.00050,12.0037,-5.0,-0.00050,12.0037,-7.5,-0.00075,11.23
5,726223,1,0,8.94,636.3,639.7,639.1,0.0,4.9887,522.5,0.52250,12.0100,155.0,0.15500,12.0100,1187.5,0.03598,5.0812,697.5,0.06975,12.0112,550.0,0.05500,12.0087,742.5,0.07425,12.0112,227.5,0.02275,12.0112,-5.0,-0.00050,12.0125,-7.5,-0.00075,12.0100,-7.5,-0.00075,12.0112,-5.0,-0.00050,12.0112,-5.0,-0.00050,12.0112,-5.0,-0.00050,12.0125,-7.5,-0.00075,11.57
5,726559,1,0,9.22,628.6,845.5,647.1,0.0,4.9950,477.5,0.47750,12.0162,137.5,0.13750,12.0162,1187.5,0.03598,5.0812,697.5,0.06975,12.0175,495.0,0.04950,12.0150,667.5,0.06675,12.0175,202.5,0.02025,12.0175,-5.0,-0.00050,12.0188,-7.5,-0.00075,12.0150,-7.5,-0.00075,12.0162,-5.0,-0.00050,12.0162,-5.0,-0.00050,12.0175,-5.0,-0.00050,12.0175,-7.5,-0.00075,11.90
5,727065,1,0,9.65,610.3,743.8,903.2,0.0,5.0000,435.0,0.43500,12.0225,122.5,0.12250,12.0225,1190.0,0.03606,5.0812,697.5,0.06975,12.0237,445.0,0.04450,12.0212,590.0,0.05900,12.0237,170.0,0.01700,12.0237,-5.0,-0.00050,12.0250,-7.5,-0.00075,12.0212,-7.5,-0.00075,12.0225,-5.0,-0.00050,12.0225,-5.0,-0.00050,12.0237,-5.0,-0.00050,12.0237,-7.5,-0.00075,12.41
5,727401,1,0,9.93,599.5,609.5,643.1,0.0,5.0025,422.5,0.42250,12.0225,117.5,0.11750,12.0237,1187.5,0.03598,5.0812,697.5,0.06975,12.0237,445.0,0.04450,12.0225,565.0,0.05650,12.0250,152.5,0.01525,12.0250,-5.0,-0.00050,12.0262,-7.5,-0.00075,12.0225,-7.5,-0.00075,12.0237,-5.0,-0.00050,12.0237,-5.0,-0.00050,12.0237,-5.0,-0.00050,12.0250,-7.5,-0.00075,12.75
5,727737,1,0,10.21,589.4,717.4,761.3,0.0,5.0025,415.0,0.41500,12.0250,112.5,0.11250,12.0250,1187.5,0.03598,5.0812,697.5,0.06975,12.0262,432.5,0.04325,12.0237,552.5,0.05525,12.0262,145.0,0.01450,12.0262,-5.0,-0.00050,12.0275,-7.5,-0.00075,12.0237,-7.5,-0.00075,12.0250,-5.0,-0.00050,12.0262,-5.0,-0.00050,12.0262,-5.0,-0.00050,12.0275,-7.5,-0.00075,13.08
5,728073,1,0,10.49,577.4,587.0,753.2,0.0,5.0037,410.0,0.41000,12.0262,112.5,0.11250,12.0250,1187.5,0.03598,5.0812,697.5,0.06975,12.0262,435.0,0.04350,12.0237,550.0,0.05500,12.0275,132.5,0.01325,12.0262,-5.0,-0.00050,12.0275,-7.5,-0.00075,12.0250,-7.5,-0.00075,12.0262,-5.0,-0.00050,12.0262,-5.0,-0.00050,12.0262,-5.0,-0.00050,12.0275,-7.5,-0.00075,13.42
5,728570,1,0,10.90,703.9,571.7,730.4,0.0,5.0025,415.0,0.41500,12.0250,115.0,0.11500,12.0250,1187.5,0.03598,5.0812,697.5,0.06975,12.0262,447.5,0.04475,12.0237,565.0,0.05650,12.0262,125.0,0.01250,12.0262,-5.0,-0.00050,12.0275,-7.5,-0.00075,12.0237,-7.5,-0.00075,12.0250,-5.0,-0.00050,12.0250,-5.0,-0.00050,12.0250,-5.0,-0.00050,12.0262,-7.5,-0.00075,13.92
5,728906,1,0,11.18,740.2,751.7,599.1,0.0,5.0012,425.0,0.42500,12.0225,120.0,0.12000,12.0237,1187.5,0.03598,5.0812,697.5,0.06975,12.0237,470.0,0.04700,12.0212,582.5,0.05825,12.0250,122.5,0.01225,12.0250,-5.0,-0.00050,12.0250,-7.5,-0.00075,12.0212,-7.5,-0.00075,12.0237,-5.0,-0.00050,12.0237,-5.0,-0.00050,12.0237,-5.0,-0.00050,12.0237,-7.5,-0.00075,14.27
5,729263,1,0,11.48,549.3,556.6,735.7,0.0,4.9987,442.5,0.44250,12.0200,125.0,0.12500,12.0212,1187.5,0.03598,5.0812,697.5,0.06975,12.0212,495.0,0.04950,12.0188,610.0,0.06100,12.0225,127.5,0.01275,12.0212,-5.0,-0.00050,12.0225,-7.5,-0.00075,12.0188,-7.5,-0.00075,12.0200,-5.0,-0.00050,12.0200,-5.0,-0.00050,12.0200,-5.0,-0.00050,12.0212,-7.5,-0.00075,14.61
5,729599,1,0,11.76,682.0,689.0,579.1,0.0,4.9962,457.5,0.45750,12.0175,130.0,0.13000,12.0188,1190.0,0.03606,5.0812,697.5,0.06975,12.0188,525.0,0.05250,12.0162,640.0,0.06400,12.0200,130.0,0.01300,12.0200,-5.0,-0.00050,12.0212,-7.5,-0.00075,12.0175,-7.5,-0.00075,12.0188,-5.0,-0.00050,12.0188,-5.0,-0.00050,12.0188,-5.0,-0.00050,12.0200,-7.5,-0.00075,14.95
5,730120,1,0,12.19,677.9,728.6,681.4,0.0,4.9925,485.0,0.48500,12.0138,142.5,0.14250,12.0150,1190.0,0.03606,5.0812,697.5,0.06975,12.0150,565.0,0.05650,12.0125,692.5,0.06925,12.0162,140.0,0.01400,12.0162,-5.0,-0.00050,12.0175,-7.5,-0.00075,12.0138,-7.5,-0.00075,12.0150,-5.0,-0.00050,12.0150,-5.0,-0.00050,12.0150,-5.0,-0.00050,12.0162,-7.5,-0.00075,15.48
5,730456,1,0,12.47,679.2,655.6,564.7,0.0,4.9900,510.0,0.51000,12.0100,152.5,0.15250,12.0112,1187.5,0.03598,5.0812,697.5,0.06975,12.0112,600.0,0.06000,12.0087,737.5,0.07375,12.0125,140.0,0.01400,12.0125,-5.0,-0.00050,12.0138,-7.5,-0.00075,12.0087,-7.5,-0.00075,12.0100,-5.0,-0.00050,12.0100,-5.0,-0.00050,12.0112,-5.0,-0.00050,12.0112,-7.5,-0.00075,15.81
5,730792,1,0,12.75,654.2,656.9,562.0,0.0,4.9887,520.0,0.52000,12.0087,155.0,0.15500,12.0100,1190.0,0.03606,5.0812,697.5,0.06975,12.0100,612.5,0.06125,12.0075,755.0,0.07550,12.0112,150.0,0.01500,12.0100,-5.0,-0.00050,12.0112,-7.5,-0.00075,12.0087,-7.5,-0.00075,12.0087,-5.0,-0.00050,12.0100,-5.0,-0.00050,12.0100,-5.0,-0.00050,12.0112,-7.5,-0.00075,16.14
5,731128,1,0,13.03,548.3,659.9,561.1,0.0,4.9862,542.5,0.54250,12.0050,162.5,0.16250,12.0062,1187.5,0.03598,5.0812,697.5,0.06975,12.0062,650.0,0.06500,12.0037,800.0,0.08000,12.0062,157.5,0.01575,12.0062,-5.0,-0.00050,12.0075,-7.5,-0.00075,12.0050,-7.5,-0.00075,12.0062,-5.0,-0.00050,12.0062,-5.0,-0.00050,12.0062,-5.0,-0.00050,12.0075,-7.5,-0.00075,16.48
5,731614,1,0,13.43,777.4,666.4,782.7,0.0,4.9850,555.0,0.55500,12.0037,170.0,0.17000,12.0050,1190.0,0.03606,5.0812,697.5,0.06975,12.0037,665.0,0.06650,12.0025,830.0,0.08300,12.0050,167.5,0.01675,12.0050,-5.0,-0.00050,12.0062,-7.5,-0.00075,12.0037,-7.5,-0.00075,12.0037,-5.0,-0.00050,12.0050,-5.0,-0.00050,12.0050,-5.0,-0.00050,12.0062,-7.5,-0.00075,16.97
5,731949,1,0,13.71,560.3,980.6,673.4,0.0,4.9825,577.5,0.57750,12.0012,177.5,0.17750,12.0025,1190.0,0.03606,5.0812,697.5,0.06975,12.0025,692.5,0.06925,12.0000,857.5,0.08575,12.0037,167.5,0.01675,12.0025,-5.0,-0.00050,12.0037,-7.5,-0.00075,12.0000,-7.5,-0.00075,12.0012,-5.0,-0.00050,12.0012,-5.0,-0.00050,12.0012,-5.0,-0.00050,12.0025,-7.5,-0.00075,17.30
5,732285,1,0,13.99,566.5,629.6,707.1,0.0,4.9825,585.0,0.58500,12.0000,180.0,0.18000,12.0000,1190.0,0.03606,5.0812,697.5,0.06975,11.9987,705.0,0.07050,11.9975,885.0,0.08850,12.0000,182.5,0.01825,12.0000,-5.0,-0.00050,12.0012,-7.5,-0.00075,11.9987,-7.5,-0.00075,12.0000,-5.0,-0.00050,12.0000,-5.0,-0.00050,12.0000,-5.0,-0.00050,12.0012,-7.5,-0.00075,17.64
5,732621,1,0,14.27,572.8,686.6,571.2,0.0,4.9812,590.0,0.59000,11.9987,182.5,0.18250,12.0000,1192.5,0.03614,5.0812,697.5,0.06975,11.9987,712.5,0.07125,11.9975,882.5,0.08825,12.0000,190.0,0.01900,12.0000,-5.0,-0.00050,12.0012,-7.5,-0.00075,11.9987,-7.5,-0.00075,11.9987,-5.0,-0.00050,11.9987,-5.0,-0.00050,12.0000,-5.0,-0.00050,12.0000,-7.5,-0.00075,17.98
5,733100,1,0,14.67,698.5,633.1,692.5,0.0,4.9800,605.0,0.60500,11.9963,187.5,0.18750,11.9975,1190.0,0.03606,5.0812,697.5,0.06975,11.9975,730.0,0.07300,11.9950,920.0,0.09200,11.9987,192.5,0.01925,11.9987,-5.0,-0.00050,11.9987,-7.5,-0.00075,11.9963,-7.5,-0.00075,11.9975,-5.0,-0.00050,11.9975,-5.0,-0.00050,11.9975,-5.0,-0.00050,11.9987,-7.5,-0.00075,18.46
5,733436,1,0,14.95,589.1,705.0,648.5,0.0,4.9787,620.0,0.62000,11.9937,195.0,0.19500,11.9950,1192.5,0.03614,5.0812,697.5,0.06975,11.9950,750.0,0.07500,11.9925,947.5,0.09475,11.9950,202.5,0.02025,11.9950,-5.0,-0.00050,11.9963,-7.5,-0.00075,11.9925,-7.5,-0.00075,11.9937,-5.0,-0.00050,11.9950,-5.0,-0.00050,11.9950,-5.0,-0.00050,11.9963,-7.5,-0.00075,18.80
5,733793,1,0,15.25,597.0,594.2,592.3,0.0,4.9787,620.0,0.62000,11.9937,195.0,0.19500,11.9950,1190.0,0.03606,5.0812,697.5,0.06975,11.9950,750.0,0.07500,11.9925,945.0,0.09450,11.9963,205.0,0.02050,11.9963,-5.0,-0.00050,11.9963,-7.5,-0.00075,11.9937,-7.5,-0.00075,11.9950,-5.0,-0.00050,11.9950,-5.0,-0.00050,11.9950,-5.0,-0.00050,11.9963,-7.5,-0.00075,19.15
5,734129,1,0,15.53,603.2,600.6,717.2,0.0,4.9775,632.5,0.63250,11.9925,200.0,0.20000,11.9937,1192.5,0.03614,5.0812,697.5,0.06975,11.9925,757.5,0.07575,11.9900,965.0,0.09650,11.9937,205.0,0.02050,11.9937,-5.0,-0.00050,11.9950,-7.5,-0.00075,11.9913,-7.5,-0.00075,11.9925,-5.0,-0.00050,11.9925,-5.0,-0.00050,11.9925,-5.0,-0.00050,11.9937,-7.5,-0.00075,19.48
5,734641,1,0,15.96,858.6,611.2,608.5,0.0,4.9775,630.0,0.63000,11.9937,197.5,0.19750,11.9950,1192.5,0.03614,5.0812,697.5,0.06975,11.9950,750.0,0.07500,11.9913,955.0,0.09550,11.9963,207.5,0.02075,11.9963,-5.0,-0.00050,11.9963,-7.5,-0.00075,11.9925,-7.5,-0.00075,11.9950,-5.0,-0.00050,11.9950,-5.0,-0.00050,11.9950,-5.0,-0.00050,11.9963,-7.5,-0.00075,19.99
5,734977,1,0,16.24,620.3,864.8,616.2,0.0,4.9762,642.5,0.64250,11.9913,202.5,0.20250,11.9913,1192.5,0.03614,5.0812,697.5,0.06975,11.9913,790.0,0.07900,11.9887,982.5,0.09825,11.9913,215.0,0.02150,11.9913,-5.0,-0.00050,11.9925,-7.5,-0.00075,11.9900,-7.5,-0.00075,11.9925,-5.0,-0.00050,11.9925,-5.0,-0.00050,11.9925,-5.0,-0.00050,11.9937,-7.5,-0.00075,20.33
5,735313,1,0,16.52,751.4,749.8,678.9,0.0,4.9762,642.5,0.64250,11.9913,202.5,0.20250,11.9913,1192.5,0.03614,5.0812,697.5,0.06975,11.9913,787.5,0.07875,11.9887,985.0,0.09850,11.9925,217.5,0.02175,11.9913,-5.0,-0.00050,11.9925,-7.5,-0.00075,11.9900,-7.5,-0.00075,11.9913,-5.0,-0.00050,11.9925,-5.0,-0.00050,11.9925,-5.0,-0.00050,11.9937,-7.5,-0.00075,20.67
